Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
11.992624603,-0.027933842290484012,-0.16595563386434242,1.5078944867761237,
12.001018258,-0.05298672226988721,-0.19405601099772396,1.6659957652021493,
12.009471627,-0.04238937781590979,-0.18589666426692908,1.7311974910679702,
12.017772408,-0.06456335772147784,-0.17935697985104326,1.5688325045731268,
12.026225778,-0.05165068617718227,-0.1741374393495847,1.4389405153772525,
12.034648629,-0.04132054894174583,-0.13930995147966785,1.212443916208052,
12.042979928,-0.0024045836846466884,-0.08079610571498419,0.8780117735914423,
12.051372262,-0.0019236669477173396,-0.06463688457198735,0.48789525871690387,
12.059734078,-0.0015389335581738606,-0.02106985922008997,0.1144983358797731,
12.06815693,0.06006035705971091,0.044435616530178024,-0.3374418586399308,
12.076518746,0.048048285647768724,0.06620034869289237,-0.6989940142556943,
12.084941598,0.06907827695571497,0.11425178286056381,-0.9882357387483047,
12.093333932,0.055262621564571957,0.1526929301947011,-1.2809206222486438,
12.101726266,0.07486195272040758,0.15279399259326087,-1.4537770251426636,
12.1101186,0.05988956217632607,0.15288704954335874,-1.5001187880828795,
12.118510934,0.017259794272310836,0.18360114354093693,-1.5372044054663032,
12.126903268,0.04445969088659868,0.17752056327024957,-1.4442898915605422,
12.135295602,0.03556775270927892,0.1420164506161996,-1.1554319132484334,
12.143657418,0.028454202167423115,0.08297351205545966,-0.7711106673174974,
12.15208027,-0.007888493734811486,0.035726954175617776,-0.31043101432274867,
12.160442086,-0.0369504434253492,-0.0020580850970057796,0.058112708073050356,
12.16883442,-0.02956035474027935,-0.06293797198385465,0.47553069380218993,
12.177226754,-0.05430013926097349,-0.11164188149333376,0.8707565862917512,
12.185619088,-0.04344011140877879,-0.11996536066341701,1.1256457963771513,
12.19404194,-0.034752089127023045,-0.15726379243698363,1.2989175160079718,
12.202434274,-0.058441319739118425,-0.18710253785583686,1.4681745401501267,
12.210826608,-0.04675305579129474,-0.14968203028466953,1.4809971516513514,
12.219218942,-0.03740244463303577,-0.15038527266523571,1.368672233039831,
12.227580758,-0.06057381117517863,-0.15096007360093866,1.2481604426818649,
12.23600361,-0.04845904894014291,-0.09011620341200088,0.9678887057079919,
12.244365426,-0.008115383683364341,-0.04145331429210075,0.6210761012851425,
12.25275776,-0.006492306946691451,-0.03316265143368069,0.28234672087186397,
12.261119576,0.02544580288014686,0.06541323822805545,-0.5402725256462588,
12.26951191,0.02035664230411749,0.08297023901994427,-0.8612585478607571,
12.277995797,0.046937169312044,0.12766769512220533,-1.1180473656323553,
12.286357614,0.03754973544963519,0.16342566000401426,-1.3541180682871339,
12.294749947,0.060679436797208164,0.1613923834719615,-1.3897519741609567,
12.303142281,0.04854354943776651,0.1597535552150693,-1.448910954328765,
12.311504098,0.03883483955021322,0.15845469964080539,-1.434934427525512,
12.319957467,0.031067871640170552,0.1574034081501443,-1.270530549832909,
12.328319283,0.024854297312136453,0.12592272652011538,-1.0164244398663271,
12.3366811,-0.01075621058779086,0.10073818121609224,-0.7518480479868117,
12.345073434,0.022034679967267323,0.04995089653537377,-0.386964278233199,
12.353496285,0.017627743973813836,-0.021330786677950964,0.027537952413441147,
12.361888619,-0.01653745325844891,-0.04771648481111079,0.38977938536825185,
12.370280953,-0.013229962606759127,-0.09946469175513872,0.7102121801696022,
12.378673287,-0.04123582555415728,-0.11021140184161093,1.0585017753856825,
12.387065621,-0.032988660443325823,-0.14946062537953875,1.245202299214796,
12.395427438,-0.02639092835466067,-0.15022035577238102,1.3639108628093375,
12.403850289,-0.051752391121228536,-0.1814677885241549,1.6733918738412203,
12.412242623,-0.041401912896982807,-0.145174230819324,1.4612965068854766,
12.420634957,-0.033121530317586245,-0.14677903309295925,1.230328709414632,
12.428996774,-0.026497224254068974,-0.08678357803686731,0.9229714636254549,
12.437389108,-0.02119777940325518,-0.06942686242949381,0.5545026591816153,
12.445811959,-0.01695822352260412,-0.024889634474845046,0.19843611172029263,
12.454173776,0.01707306961941668,0.010727940857623963,-0.1783482785925159,
12.46256611,0.044310311164283356,0.06987385659234913,-0.5717191502177617,
12.470958444,0.004796393462676685,0.08655094074262926,-0.8557761990804593,
12.479350778,0.03448897023889136,0.13053225650035338,-1.1443011350456178,
12.487773629,0.027591176191113093,0.13506545363778266,-1.313841786942744,
12.496135446,0.052712589390390474,0.13870421837897617,-1.3575309490854455,
12.50452778,0.04217007151231239,0.1722548786094309,-1.331190774893356,
12.512920114,0.06438791267859989,0.13780390288754474,-1.2488271316334352,
12.521312447,0.05151033014287992,0.11024312231003575,-1.0603532092129981,
12.529735299,0.04120826411430395,0.08819449784802857,-0.8176307119016482,
12.538097115,0.0023147558226931375,0.039903742809672904,-0.5315215617088178,
12.546489449,0.0018518046581544878,0.0012833458102383677,0.1570459342266961,
12.554912301,-0.02915820471097641,-0.06026482725805926,0.4933857708188576,
12.563274117,-0.023326563768781117,-0.10950336571269736,0.8237491439988354,
12.571696969,-0.018661251015024916,-0.11825454803890789,1.088039842542818,
12.580058785,-0.04558085628076991,-0.1252432868686263,1.2381808974717536,
12.588451119,-0.03646468502461592,-0.16148613340115103,1.2970022375086536,
12.596873971,-0.059811396457192745,-0.15984076218967092,1.3747111650069233,
12.605266305,-0.047849117165754185,-0.12787260975173664,1.2529915882555382,
12.613658639,-0.06893114920135335,-0.10229808780138927,1.0943366299794306,
12.622020455,-0.05514491936108268,-0.11247811867861146,0.8754693039835448,
12.630412789,-0.01346408002011612,-0.059342846505389124,0.5777924353743362,
12.638805123,-0.010771264016092907,-0.016822421735561255,0.24770758111196933,
12.647197457,-0.008617011212874337,-0.013457937388448915,-0.07763959917292418,
12.655620309,0.023746039467200553,0.050525153995490735,-0.4605125582445897,
12.664012643,0.01899683157376042,0.10171162710264259,-0.736159070033171,
12.672404977,0.045849320727758325,0.11200895011961398,-0.9566762794640358,
12.680766793,0.06731910501970667,0.12025901556444119,-1.1943815509149776,
12.689159127,0.05385528401576534,0.188138364795303,-1.5684202797944806,
12.697612496,0.04308422721261229,0.15051069183624244,-1.4692503839918345,
12.705943795,0.034467381770089844,0.15106040893774397,-1.2979833150059665,
12.714336129,0.027573905416071853,0.1514879755876951,-1.0690385074735236,
12.722728463,0.022059124332857505,0.09055073203265607,-0.7632874466038189,
12.731151315,0.048299154935036004,0.04178873015737494,-0.42675544556430545,
12.739574166,0.007987468479278781,0.002791335688399954,-0.065598692388944,
12.747935983,0.006389974783423014,-0.059058435355530015,0.2846304210888455,
12.756328317,-0.02552766861076161,-0.07789860375317392,0.6260930087460768,
12.764690133,-0.020422134888609278,-0.09295853144003918,0.8992752859031121,
12.773082467,-0.046989563379637445,-0.13565832905828135,1.08716925215999,
12.781505319,-0.06823129914120996,-0.13917851871537512,1.2068325696967435,
12.789897653,-0.05458503931296799,-0.14198246340980014,1.2412839268511462,
12.798289987,-0.0130283830128744,-0.11358597072784016,1.2075413016371677,
12.806651803,-0.01042270641029952,-0.12152063205102204,1.1192679045909841,
12.815074655,-0.038977813565739594,-0.09721650564081763,0.9567058275790377,
12.823466989,-0.031182250852591686,-0.07777320451265402,0.5508382948757298,
12.831828805,-0.02494580068207336,-9.270597038730788E-4,0.19550462027558346,
12.840221139,-0.01995664054565871,0.029910207705651448,-0.15005382331078287,
12.848613473,0.045326191469723026,0.0545678146020212,-0.518431730523627,
12.857036324,0.03626095317577843,0.074306107150367,-0.7518547594189009,
12.865428658,0.029008762540622735,0.12073638962654365,-0.9692328309726204,
12.873820992,0.0232070100324982,0.09658911170123496,-1.1431352882155963,
12.882182809,0.018565608025998548,0.10791093779848793,-1.220965750103728,
12.89060566,0.014852486420798838,0.14762025414504043,-1.1912867602392314,
12.898967477,0.01188198913663907,0.11809620331603243,-1.1369039199101358,
12.907420846,0.009505591309311279,0.09447696265282601,-0.9401749913968587,
12.91581318,0.007604473047449045,0.10623342559101079,-0.7214881376487376,
12.924174996,0.006083578437959258,0.0543348850040587,-0.48525935777523976,
12.93256733,0.004866862750367407,0.012828259565746958,-0.14304147059519146,
12.940929147,0.0038934902002939475,-0.05102889625365248,0.1920243430550972,
12.949351998,-0.027537063308514853,-0.04082311700292196,0.46007699397532775,
12.95777485,0.008622204821938095,-0.09394999750858757,0.7664624740865129,
12.966106149,-0.023754091611199513,-0.13645150191312005,1.3180161706754614,
12.974529,-0.01900327328895962,-0.13981305699924607,1.3608704560716198,
12.982890817,-0.015202618631167675,-0.14249009403689683,1.3338623804822962,
12.991344186,-0.01216209490493414,-0.11399207522951749,1.220324767667087,
12.999675485,-0.0097296759239473,-0.1218455156523639,1.0375513180399203,
13.008128854,-0.03842338917665783,-0.09747641252189121,0.8606807028694377,
13.01649067,0.030552792564923742,-0.04732927454876301,0.5659615544830494,
13.024852487,-0.006209621416811029,-0.03786341963901041,0.23825508343018953,
13.033305856,-0.004967697133448801,3.4891272629167247E-4,-0.023922300443349087,
13.041667672,0.02667769776199097,0.03093098564978325,-0.3562350083234289,
13.050060006,0.021342158209592788,0.055384436957326644,-0.6833888855649928,
13.058482858,0.017073726567674252,0.1055990534721114,-0.8838082764207442,
13.066814156,0.01365898125413939,0.11513109824643908,-1.0747956445740954,
13.075267526,0.041566833440811524,0.15339638250340126,-1.1662940351905267,
13.083598824,0.00261381831514923,0.12271710600272101,-1.116909739871172,
13.091991158,0.032730703089619395,0.1288133332396768,-1.1080541590844373,
13.100383492,0.02618456247169554,0.10305066659174145,-1.0090263350800495,
13.108836862,-0.00969199846014357,0.08244053327339318,-0.7152777086890403,
13.117229196,-0.007753598768114878,0.03531277818121459,-0.38834765523248294,
13.125591012,-0.006202879014491902,0.02825022254497167,-0.065512108560986,
13.133952828,-0.03561415868034351,-0.038691325870272686,0.25404783268246156,
13.142345162,-0.02849132694427481,-0.061604916164968104,0.54033543411472,
13.150768014,-0.022793061555419825,-0.11057543683822446,0.7693777222917753,
13.159251901,-0.01823444924433587,-0.11909999790807957,0.9525993458021702,
13.167522164,-0.045227207832968686,-0.12593185379521366,1.0685369961729858,
13.175914498,-0.036181766266374926,-0.13138513147367092,1.130647468032139,
13.184306832,-0.02894541301309994,-0.10510810517893676,1.1190321345819623,
13.192699166,-0.02315633041047993,-0.08408648414314945,0.9565172115718195,
13.201122018,-0.018525064328383967,-0.09792104278326952,0.8265052731637059,
13.209575387,0.01581959697479285,-0.04768497875786548,0.5999127146247147,
13.217876168,0.012655677579834268,-0.038147983006292296,0.3267075154497725,
13.226268502,0.010124542063867426,1.2126203246620726E-4,0.016199996734819422,
13.234660836,0.03875148911984394,0.030748865094722966,-0.29349752214339375,
13.243083688,3.493358271251523E-4,0.05523874051327837,-0.5719073927147154,
13.251476022,0.030931324130450133,0.10548249631687279,-1.1317324571405223,
13.259959908,0.024745059304360106,0.14567750095974819,-1.1811916297749185,
13.268230172,0.01979604744348809,0.14719385623654857,-1.2207711749136845,
13.276622506,0.04647648639229046,0.14839473342673892,-1.1911311000871976,
13.285075875,0.006541540676332391,0.11871578674139116,-1.0754878878822574,
13.293437692,0.03587288097856589,0.09497262939311302,-0.8603903103058066,
13.301799508,0.028698304782852735,0.07597810351449041,-0.688312248244646,
13.31022236,0.02295864382628221,0.030142834374092375,-0.3974271423457161,
13.318584176,0.01836691506102578,0.024114267499273923,-0.13406720215782286,
13.327037545,0.014693532048820623,-0.011360441469330906,0.199203757804991,
13.335399362,-0.0188848227984435,-0.07037985708171468,0.4351808773377428,
13.343822213,-0.015107858238754823,-0.0869435341028717,0.7158937253076942,
13.352153512,0.01855336184649614,-0.10020668275104738,0.9098121482149057,
13.360545846,-0.046448814429053076,-0.11080499463833793,1.0036675896656746,
13.368999215,-0.03715905154324245,-0.11929585117942032,1.0787397357950397,
13.377330514,-0.02972724123459397,-0.1260763293810363,1.1081578042610332,
13.385722848,-0.023781792987675188,-0.10086106350482904,1.1010526105963265,
13.394115182,0.011626421078609839,-0.11134070627261328,0.8195505845708109,
13.402507516,-0.02135071860586213,-0.05842070954934053,0.563697108281648,
13.410930367,-0.017080574884689725,-0.016096919201972426,0.23644352646906874,
13.419292184,-0.04430410834525178,-0.012877535361577985,-0.08666304991849572,
13.427715035,-0.0048036382387014465,0.020349827179487523,-0.3451361039972962,
13.436076852,-0.003842910590961146,0.07757136564984002,-0.613218258197838,
13.444469186,-0.0030743284727688946,0.09269674095737201,-0.8276717745270208,
13.452892037,-0.002459462778215127,0.10480924823464766,-0.968594939152867,
13.461284371,0.028684285246177887,0.11448704702521817,-1.0200419669472929,
13.469646188,0.022947428196942316,0.12224149308892462,-1.0305599407453343,
13.478038522,0.018357942557553852,0.09779319447113977,-0.9776706088462674,
13.486430856,0.01468635404604307,0.10887420401441184,-0.8740798464520143,
13.494853707,0.011749083236834434,0.08709936321152956,-0.6992638771616111,
13.503246041,-0.02125258887928244,0.039039842131723734,-0.49811959782303816,
13.511607858,-0.017002071103425942,0.031231873705379054,-0.21462116653968089,
13.520000192,0.017050198586009258,-0.005666356504446801,0.073469082393256,
13.528362008,0.013640158868807428,-0.06582458910980749,0.6716903049771048,
13.53678486,0.010912127095045965,-0.08329931972534599,0.8744616189816838,
13.545207711,-0.021922153792713228,-0.1279309596865268,1.0060268147165985,
13.553600045,-0.01753772303417056,-0.10234476774922141,1.080627115835778,
13.561961862,-0.014030178427336448,-0.1125276696681271,1.0483762043873721,
13.570384713,0.019427712726880847,-0.12066178417200168,1.0225754752286491,
13.578899117,-0.015109685287245322,-0.09652942733760139,0.9100037395579204,
13.587138864,-0.012087748229796247,-0.07722354187008118,0.7586426400838366,
13.595531197,-0.009670198583836997,-0.061778833496064944,0.5149829597233193,
13.603954049,0.022915696601680413,-0.018783418359351822,0.2587515044974058,
13.612315865,-0.01231929818740568,-0.015026734687481502,0.023126691879173933,
13.620769235,0.020796416918825444,0.018630467718764754,-0.25730431055916014,
13.629161569,-0.014014721933689633,0.04554402261251167,-0.5123009679785788,
13.637492867,0.019440077921798304,0.09772672199625942,-0.7162982939141127,
13.645885201,0.015552062337438666,0.10883323306575754,-0.9101480101312909,
13.654277535,0.012441649869950944,0.11770623489010601,-1.003924072167532,
13.66279194,0.009953319895960766,0.12481684338083487,-1.2015401366402756,
13.671062203,0.00796265591676859,0.130493123142168,-1.0531632616559712,
13.679485055,0.006370124733414861,0.07375485007623439,-0.8731824647935262,
13.687877389,0.005096099786731867,0.08964352849848756,-0.667894116366071,
13.696269723,-0.026574975639364506,0.041075174361290046,-0.38109263684285644,
13.704692574,0.009391874957258406,0.0022082840202820586,-0.12099959775553515,
13.713084908,0.007513499965806747,0.001766627216225669,0.1483663374205726,
13.721416207,-0.024641055496104625,-0.059878202133269554,0.4251505894677088,
13.729808541,-0.0197128443968837,-0.07854221014411555,0.646577991105417,
13.738200875,-0.015770275517506982,-0.09348562358404244,0.8237199124155836,
13.746654244,-0.04325586885150556,-0.10542814730473393,0.9347938010262169,
13.754985543,-0.003965046643704451,-0.11499437331253715,0.9930010564459728,
13.763438912,-0.0031720373149635717,-0.12263514708752976,1.0089150053130282,
13.771800729,-0.0025376298519708684,-0.09810811767002381,0.899075363625423,
13.780193063,-0.032669752319076706,-0.07848649413601905,0.7805517948065894,
13.788615914,-0.026135801855261376,-0.0627891953088151,0.5937895803765212,
13.796977731,0.009731006953290877,-0.019591707809551995,0.3524486564887166,
13.805370065,0.007784805562632724,0.04561813765860845,-0.17772125059027566,
13.813762399,0.036879699918856174,0.03649451012688676,-0.4179948715659698,
13.822124215,-0.0011480955336650722,0.059847463570259496,-0.6408534167840259,
13.830547067,0.029733379041817942,0.0785176192937076,-0.7884883974897203,
13.838908883,0.02378670323345436,0.09346595090371612,-0.9372482375230273,
13.847362252,0.019029362586763493,0.1054124091604729,-0.9949646056434212,
13.855693551,0.04586313850691082,0.11498178279712834,-0.9798461962334866,
13.864085885,0.03669051080552865,0.09198542623770267,-0.9064599647992893,
13.872539254,0.0293524086444229,0.1042279894276622,-0.7864594757456818,
13.880901071,0.023481926915538298,0.08338239154212979,-0.6291675805965458,
13.889293405,0.018785541532430616,0.036066264796203895,-0.38075105666473696,
13.897655221,0.015028433225944493,-0.0017988436317868395,-0.15137818908178957,
13.906047555,0.012022746580755583,-0.0014390749054294938,0.12406346435956905,
13.914470406,-0.021021451172895556,-0.03179090836184362,0.3750686425814056,
13.922832223,-0.016817160938316422,-0.08672423059572498,0.6065124335963752,
13.931224557,-0.04410558421940314,-0.10003123994532992,0.7610156109396016,
13.939616891,-0.03528446737552249,-0.08002499195626389,0.8846303598454313,
13.948009225,-0.05886722233791797,-0.12531149747126114,1.167384463657596,
13.956432076,-0.04709377787033436,-0.10024919797700893,1.0564905787385772,
13.96482441,-0.03767502229626751,-0.11083900681910719,0.9064839668971132,
13.973186227,-0.030140017837014033,-0.05803155701778573,0.7251871735176891,
13.981609078,-0.024112014269611237,-0.07706489405172856,0.518858234907901,
13.989970895,0.011350037021811032,-0.031012266803882804,0.2618639316763218,
13.998393746,-0.021559618820051196,0.005842042025643757,-0.005035221846442894,
14.006755563,-0.017247695056040957,0.03531328205801498,-0.27983384153965396,
14.015178414,0.016841492392667246,0.05890248111516194,-0.49968494432547317,
14.023570748,0.013473193914133819,0.0777616333296296,-0.7062054749916289,
14.031963082,0.010778555131307044,0.09286116213245366,-0.9020615479620524,
14.040355416,0.039274699573795646,0.1049285781434629,-0.9055237500883919,
14.048717233,0.06205940809653651,0.11459471798352039,-0.8776538633519628,
14.057109567,0.019007878039729198,0.0916757743868164,-0.8859976024003213,
14.065501901,0.015206302431783336,0.07334061950945314,-0.8007292342640078,
14.073924752,0.04280469038292667,0.0586724956075626,-0.6405833874112066,
14.082317086,0.03424375230634136,0.046937996486050126,-0.4511752060227163,
14.09070942,0.027395001845073097,0.006898541720090079,-0.023842996849422704,
14.099071237,0.02191600147605849,-0.025120815061427937,0.2260916181454622,
14.107494088,-0.013106847256653231,-0.050748507517892394,0.45669116561012046,
14.115855905,-0.010485477805322607,-0.07123845445181387,0.7024501004568471,
14.124278756,0.022251266193241914,-0.0876426190302011,0.776486447552978,
14.132640572,-0.01283863548290648,-0.1007537436616609,0.8663551736673831,
14.141032906,-0.040922763855075206,-0.1112548503980787,0.9075982990901572,
14.14942524,-0.002086355615310176,-0.08900388031846296,0.8793135025533765,
14.157848092,-0.0016690844922481185,-0.07120310425477039,0.7647423059489515,
14.166209908,-0.06262677150004847,-0.08760213184131638,0.6424334931966609,
14.174602242,-0.0194617687625388,-0.07008170547305315,0.48330714611982906,
14.182964059,-0.015569415010031062,-0.02542571594094256,0.2640627090833636,
14.19138691,-0.01245553200802485,0.010311282715995906,0.058015303985440525,
14.199779244,-0.009964425606419858,0.03888867461029677,-0.19875377243664616,
14.208171578,-0.007971540485135875,0.031110939688237416,-0.4348086820118162,
14.216563912,-0.006377232388108722,0.055540607219339844,-0.6236648167032026,
14.224956246,-0.03574143434798699,0.10572398968172192,-0.774737517425061,
14.23334858,0.002046500959110409,0.11521884018287754,-1.1101220451900478,
14.241740914,0.0016372007672883493,0.1228269276150521,-1.0106806439645375,
14.250163766,-0.0293298878236693,0.09826154209204174,-0.9311275229841307,
14.258525582,0.007175738178564539,0.07860923367363348,-0.7449020183873056,
14.266917916,0.03639244601160163,0.06288738693890683,-0.5346301108035938,
14.27531025,0.029113956809281305,0.050309909551125465,-0.36641258473662397,
14.283702584,0.023291165447425044,0.009596072172150416,-0.10925555607054882,
14.292125436,0.01863293235794003,-0.02296279069977969,0.15776157076856023,
14.300487252,0.045545994323852035,-0.04902208802857366,0.3407234167710982,
14.308879586,0.03643679545908163,-0.06985731886035884,0.5483966045106285,
14.31727192,-0.0014902120702346977,-0.08653771055703707,0.7145229476710035,
14.325664254,0.029447478781312264,-0.09986981688312968,0.8167843737618021,
14.334056588,0.0235579830250498,-0.07989585350650374,0.8679538661969417,
14.34247944,-0.011793262017460171,-0.09456853827395306,0.8782376046763041,
14.350841256,-0.009434609613968137,-0.07565483061916245,0.7945212360847922,
14.359203072,-0.007547687691174532,-0.06052386449532998,0.6969084927740834,
14.367625924,-0.006038150152939625,-0.04841909159626401,0.4043041379692678,
14.376048776,-0.03548237559110168,-0.008083417808261162,0.17020844709416494,
14.38444111,0.0022659549958686798,0.02417291419089107,-0.07834740248091876,
14.392802926,-0.059478739909555045,0.0193383313527129,-0.27720428917223394,
14.40119526,0.013708511978605953,0.046122520550920365,-0.49756909540028715,
14.409587594,0.010966809582884762,0.0675376648782362,-0.6738731474139801,
14.418010446,-0.021878407802442212,0.08468198737133892,-0.7842645335561844,
14.42640278,0.01314912922679623,0.09838523833457113,-0.8419257870011982,
14.434734078,0.010519303381436973,0.07870819066765689,-0.8574151413197093,
14.44315693,0.0084154427051496,0.09361840800287557,-0.7778754724307682,
14.451549264,-0.02391950130463033,0.07489472640230055,-0.6835918818508642,
14.459972115,0.011516254425045724,0.05991578112184048,-0.5468735054806917,
14.468364449,0.009213003540036568,0.017280769428722365,-0.3149157965720537,
14.476726266,-0.023281452636720767,0.01382461554297787,-0.1293496294451426,
14.485149117,0.012026693359373397,-0.019579956003117682,0.11104666363138627,
14.493541451,0.009621354687498695,-0.0156639648024941,0.3033514910613597,
14.501933785,-0.022954771718751044,-0.07382267574824519,0.5184990639428371,
14.510326119,0.012288038093749176,-0.08970999606734609,0.9051312824042697,
14.518687936,-0.02082142499375067,-0.1024076452913768,0.9386191860796664,
14.52708027,-0.047296788432500514,-0.11257797170185146,0.9347698605824846,
14.535503121,-0.007197782308500433,-0.09006237736148115,0.8703988962784877,
14.543895455,-0.005758225846800358,-0.07204990188918492,0.7576106209290394,
14.552287789,-0.004606580677440297,-0.057639921511348,0.6060884967432312,
14.560680123,-0.0036852645419522267,-0.04611193720907847,0.392939645050836,
14.569072457,0.027703643835188224,-0.036889549767262775,0.19176870822816738,
14.577434274,-0.008488940400599443,0.0011402156549398246,-0.030459545136215738,
14.585887643,-0.006791152320479554,0.031551820961451926,-0.2388940032964726,
14.594249459,-0.005432921856383666,0.025241456769161563,-0.46692086669967736,
14.602641793,0.026305517983643056,0.08148466932157916,-0.6187027089847419,
14.611034127,-0.009607441081835533,0.09583959092601335,-0.7707800382815435,
14.619426461,0.022965902603281574,0.10731132117831066,-0.8004985423439841,
14.627818795,0.018372722082625248,0.08584905694264855,-0.7936214901251883,
14.636211129,0.01469817766610021,0.0993311010228689,-0.7881320553814,
14.644572946,0.04239819057038019,0.07946488081829517,-0.6611452927426189,
14.652995797,0.03391855245630415,0.06357190465463614,-0.49827658575659406,
14.661388131,0.027134841965043344,0.020205668254958953,-0.3066779092302756,
14.669810983,-0.0395836303342153,0.016164534603967162,-0.09211967113422048,
14.678142281,0.029624599638877758,-0.017708020754326315,0.14083063028012255,
14.686534615,-0.006939968726397794,-0.04481827207221101,0.35783051984909875,
14.694926949,-0.005551974981118257,-0.06649426609526876,0.5620700799417797,
14.703319283,-0.03509343545364463,-0.08384726834496503,0.6948220795784241,
14.711742135,0.0025771071058343087,-0.09771746311347196,0.7703840308502397,
14.720134469,-0.028590169784082575,-0.07817397049077757,0.8308213848364421,
14.728496285,-0.02287213582726605,-0.06253917639262208,0.7872401156816533,
14.736888619,-0.04893735709931285,-0.08068319658284773,0.6910835964515734,
14.745280953,-0.03914988567945027,-0.06454655726627823,0.583518732630008,
14.753703805,-0.031319908543560204,-0.020985390344272603,0.4055234821977578,
14.762065621,-0.02505592683484814,-0.04744016774416815,0.23247542638320695,
14.770488473,0.01059490696962151,-0.007300278726584453,0.032757684856564495,
14.778850289,-0.022163722861802793,0.024799425456232482,-0.1576683638334977,
14.787242623,0.012908670148057744,0.08113104427123607,-0.6471185777855482,
14.795665475,0.010326936118446206,0.06490483541698877,-0.7628608778534378,
14.804027291,0.008261548894756943,0.08257572380234102,-0.855454717907751,
14.812389108,0.006609239115805576,0.09670022747937279,-0.8988779344824511,
14.820811959,0.005287391292644439,0.07736018198349826,-0.8416853553984609,
14.829143258,0.004229913034115573,0.06188814558679856,-0.7346397882250191,
14.837627145,0.0033839304272924586,0.08016237193818887,-0.6183636860487649,
14.845988961,0.06399864824808396,0.03347804208180105,-0.4640390933702623,
14.854381295,0.020559270160967175,0.026782433665440863,-0.2486482668837091,
14.862804147,0.04708706456627376,0.02142594693235267,-0.07633560569446729,
14.871165963,0.037669651653019,-0.01349889089161782,0.15344567560067546,
14.879588815,0.03013572132241521,-0.0414509681820443,0.36792255610554037,
14.887981149,0.02410857705793218,-0.033160774545635485,0.539504060509433,
14.896342965,0.019286861646345743,-0.05716826807400843,0.6767692640325471,
14.904765817,0.015429489317076606,-0.07638646992795672,0.755941778413538,
14.913127633,0.012343591453661262,-0.09174882437986531,0.7886279344495808,
14.921550485,0.00987487316292901,-0.1040509149726423,0.784125003809665,
14.929942819,0.00789989853034323,-0.08324073197811388,0.7498830108602323,
14.938304635,-0.024319729613225427,-0.06659258558249115,0.5999064086881862,
14.946727487,-0.01945578369058032,-0.05327406846599292,0.38799397460679863,
14.955119821,-0.04621648242121423,-0.011967399304044335,0.12652066796668926,
14.963542672,-0.0063213304682213645,0.02106572899426451,-0.08265797734539859,
14.971904489,-0.03570891984332708,0.016852583195411608,-0.2806527490638189,
14.980266305,-0.028567135874661642,0.044133922025079375,-0.4696882148760544,
14.988658639,-0.022853708699729303,0.06594678605756354,-0.6209165875258442,
14.997050973,-0.01828296695978343,0.08340928431480088,-0.7112474301769254,
15.005504342,-0.014626373567826756,0.09736707588934068,-0.75287245586029,
15.013866158,-0.011701098854261405,0.07789366071147252,-0.755532827969482,
15.022227975,0.021290976385340887,0.09296678403792802,-0.7270092701880859,
15.030620309,-0.013619074360477268,0.07437342723034246,-0.6122470645879687,
15.039012643,-0.010895259488381825,0.028846886315524012,-0.4897976516703739,
15.047435494,-0.00871620759070546,0.02307750905241923,-0.29990696899254843,
15.055827828,-0.006972966072564368,-0.012177641195564637,-0.0866907119127891,
15.064220162,-0.005578372858051517,-0.009742112956451665,0.14516159062601908,
15.072612496,0.026189157182308798,-0.06908519427141124,0.5451697998445653,
15.080974313,0.020951325745847044,-0.05526815541712904,0.6506622070631529,
15.089397164,0.016761060596677646,-0.07486637980245325,0.7963354297130216,
15.097789498,-0.017243006991407905,-0.09053275227946256,0.790303207051668,
15.106181832,-0.013794405593126335,-0.07242620182357007,0.785465221891334,
15.114543649,-0.011035524474501068,-0.05794096145885608,0.7203155368880676,
15.1229665,-0.008828419579600844,-0.0770046246358349,0.6068920779479541,
15.131389352,0.023589119805069336,-0.030951844239917925,0.5161655178271136,
15.139751168,-0.011780559624694542,-0.05541333086068434,0.35164091035544054,
15.148112985,-0.009424447699755645,-0.044330664688547516,0.12807786500310137,
15.156505319,-0.007539558159804505,0.025826972155411965,-0.05076036424751962,
15.164897653,0.024620208940906385,0.02066157772432964,-0.22448280311676605,
15.173381539,-0.010955688316024892,0.047181117648213755,-0.4554041135871625,
15.181682321,-0.008764550652819891,0.06838454255607096,-0.5788374510259793,
15.190074655,0.023640214946494098,0.08535948951360672,-0.7082359764457831,
15.198466989,0.018912171957195273,0.06828759161088538,-0.7504632928753772,
15.206859322,0.015129737565756196,0.08526972172620828,-0.7842451460190514,
15.215282174,0.04274343849010498,0.09886763284971667,-0.7499791246277407,
15.223705026,0.034194750792084005,0.07909410627977342,-0.6306351551709426,
15.232005807,0.027355800633667215,0.032623429555068695,-0.4432166202305048,
15.240459176,0.021884640506933783,0.026098743644054956,-0.23199028837190383,
15.24885151,0.01750771240554705,0.02087899491524392,-0.0017177189787727087,
15.257274362,-0.01663347851306235,-0.044588307974054775,0.18250033653573183,
15.265575143,-0.01330678281044989,-0.035670646379243776,0.3605266364160862,
15.273997994,-0.010645426248359902,-0.05917616554089511,0.5029354692891186,
15.282451364,-0.03916819646743791,-0.07799278790146602,0.6475143910562959,
